# source:CJK 汉字拼音表——42856字 wangyanhan整理制作
# format = 1
㢖 bān pān(ban1 pan1)
㢗 qiào(qiao4)
㢘 lián(lian2)
㢙 qín(qin2)
㢚 lǔ(lu3)
㢛 qiān yàn(qian1 yan4)
㢜 kànɡ(kang4)
㢝 sū(su1)
㢞 yì(yi4)
㢟 chān(chan1)
㢠 jiǒnɡ(jiong3)
㢡 jiǎnɡ(jiang3)
㢣 jìnɡ(jing4)
㢥 dònɡ(dong4)
㢧 juàn(juan4)
㢨 hàn(han4)
㢩 dì(di4)
㢬 hónɡ(hong2)
㢮 chí(chi2)
㢯 diāo mín(diao1 min2)
㢰 bì(bi4)
㢲 xùn(xun4)
㢳 lú(lu2)
㢵 shè xié(she4 xie2)
㢶 bì(bi4)
㢸 bì(bi4)
㢺 xián(xian2)
㢻 ruì(rui4)
㢼 biè(bie4)
㢽 ěr(er3)
㢾 juàn(juan4)
㣀 zhèn(zhen4)
㣁 bèi(bei4)
㣂 è(e4)
㣃 yǔ(yu3)
㣄 qú(qu2)
㣅 zàn(zan4)
㣆 mí(mi2)
㣇 yì(yi4)
㣈 sì(si4)
㣌 shàn(shan4)
㣍 tái(tai2)
㣎 mù(mu4)
㣏 jìnɡ(jing4)
㣐 biàn(bian4)
㣑 róng(rong2)
㣒 cènɡ(ceng4)
㣓 càn(can4)
㣔 dīnɡ(ding1)
㣙 dí zhòu(di2 zhou4)
㣚 dònɡ tóng tǒng(dong4 tong2 tong3)
㣛 huì tà(hui4 ta4)
㣜 xíng(xing2)
㣝 sōng(song1)
㣞 duó(duo2)
㣟 xì(xi4)
㣠 tāo tóng(tao1 tong2)
㣢 tí(ti2)
㣣 shàn(shan4)
㣤 jiàn(jian4)
㣥 zhì(zhi4)
㣦 wēi(wei1)
㣧 yìn(yin4)
㣪 huǎn(huan3)
㣫 dònɡ zhǒnɡ(dong4 zhong3)
㣬 qì(qi4)
㣭 zōng(zong1)
㣯 xiè(xie4)
㣰 xiè(xie4)
㣱 zé(ze2)
㣲 wéi(wei2)
㣵 tà(ta4)
㣶 zhān(zhan1)
㣷 nìnɡ(ning4)
㣻 yì(yi4)
㣼 rěn(ren3)
㣽 nù shù(nu4 shu4)
㣾 chà(cha4)
㣿 diǎo zhuó(diao3 zhuo2)
㤁 miǎn(mian3)
㤂 jí(ji2)
㤃 fánɡ(fang2)
㤄 pèi(pei4)
㤅 ài jì xì(ai4 ji4 xi4)
㤆 fàn(fan4)
㤇 ǎo(ao3)
㤈 qìn(qin4)
㤉 qiā yà(qia1 ya4)
㤊 xiào(xiao4)
㤋 fēn(fen1)
㤌 ɡān(gan1)
㤍 qiāo qiǎo(qiao1 qiao3)
㤎 ɡē(ge1)
㤏 tóng(tong2)
㤐 chān(chan1)
㤑 yòu(you4)
㤒 ɡāo(gao1)
㤓 bèn(ben4)
㤔 fù(fu4)
㤕 chù pò(chu4 po4)
㤖 zhù(zhu4)
㤘 zhòu(zhou4)
㤚 hánɡ(hang2)
㤛 nín(nin2)
㤜 jué(jue2)
㤝 chōnɡ(chong1)
㤞 chà duó zé(cha4 duo2 ze2)
㤟 kǒnɡ(kong3)
㤠 liè(lie4)
㤡 lì liè(li4 lie4)
㤢 yù(yu4)
㤤 yú(yu2)
㤥 hài(hai4)
㤦 lì(li4)
㤧 hóu(hou2)
㤨 ɡǒnɡ(gong3)
㤩 kè(ke4)
㤪 yuàn(yuan4)
㤫 dé(de2)
㤬 huì(hui4)
㤮 ɡuànɡ(guang4)
㤯 jiǒnɡ(jiong3)
㤰 zuò(zuo4)
㤱 dòu fù(dou4 fu4)
㤲 qiè(qie4)
㤳 běi(bei3)
㤴 chè dié shè(che4 die2 she4)
㤵 cí(ci2)
㤶 mánɡ mànɡ(mang2 mang4)
㤷 hān(han1)
㤸 xì(xi4)
㤹 jiù qiú(jiu4 qiu2)
㤺 huǎnɡ(huang3)
㤽 chóu(chou2)
㤾 sàn(san4)
㤿 yān(yan1)
㥀 dé zhí(de2 zhi2)
㥁 dé(de2)
㥂 tè(te4)
㥃 mèn(men4)
㥄 línɡ(ling2)
㥅 shòu(shou4)
㥆 tuì(tui4)
㥇 cán(can2)
㥈 dié(die2)
㥉 chè(che4)
㥊 pēnɡ pénɡ(peng1 peng2)
㥋 yī(yi1)
㥌 jú(ju2)
㥍 jì(ji4)
㥎 lái(lai2)
㥏 tiǎn(tian3)
㥐 yuàn(yuan4)
㥒 cāi cǎi(cai1 cai3)
㥓 qī(qi1)
㥔 yù(yu4)
㥕 lián(lian2)
㥖 cōnɡ(cong1)
㥚 yú yǔ(yu2 yu3)
㥛 jí kè(ji2 ke4)
㥜 wèi(wei4)
㥝 mǐ(mi3)
㥞 suì(sui4)
㥟 xié(xie2)
㥠 xū(xu1)
㥡 chì(chi4)
㥢 jiū qiú(jiu1 qiu2)
㥣 huì(hui4)
㥥 yú(yu2)
㥦 qiè(qie4)
㥧 shùn(shun4)
㥨 shuì wěi(shui4 wei3)
㥩 duǒ(duo3)
㥪 lóu(lou2)
㥬 pánɡ(pang2)
㥭 tài(tai4)
㥮 chǎo zhòu(chao3 zhou4)
㥯 yǐn(yin3)
㥰 sāo(sao1)
㥱 fěi(fei3)
㥲 chēn shèn(chen1 shen4)
㥳 yuán(yuan2)
㥴 tí yí(ti2 yi2)
㥵 hùn(hun4)
㥶 qiān sè(qian1 se4)
㥷 yè(ye4)
㥸 mǐn(min3)
㥹 fěn(fen3)
㥺 hé(he2)
㥼 yān yìn(yan1 yin4)
㥽 cè zé(ce4 ze2)
㥾 nì(ni4)
㥿 ào(ao4)
㦀 fénɡ(feng2)
㦁 lián liǎn(lian2 lian3)
㦂 chánɡ(chang2)
㦃 chǎn(chan3)
㦄 má(ma2)
㦅 chài dì diē(chai4 di4 die1)
㦆 hū xiā(hu1 xia1)
㦇 lù(lu4)
㦉 yì(yi4)
㦊 huá(hua2)
㦋 zhā(zha1)
㦌 hū xù(hu1 xu4)
㦍 è(e4)
㦎 huò(huo4)
㦏 sǔn xuàn(sun3 xuan4)
㦐 nì(ni4)
㦑 hān xiàn(han1 xian4)
㦒 lí(li2)
㦓 rǎn xiàn(ran3 xian4)
㦔 yàn(yan4)
㦕 lónɡ(long2)
㦖 mèn(men4)
㦗 jīn jìn(jin1 jin4)
㦘 jī(ji1)
㦚 biǎn(bian3)
㦛 yú yǔ(yu2 yu3)
㦜 huò xuè(huo4 xue4)
㦝 miǎo(miao3)
㦞 chóu(chou2)
㦟 mái(mai2)
㦡 lè(le4)
㦢 jié(jie2)
㦣 wèi(wei4)
㦤 yì(yi4)
㦥 xiǎn xuān(xian3 xuan1)
㦦 xì(xi4)
㦧 cǎn(can3)
㦨 lán(lan2)
㦩 yǐn(yin3)
㦪 xiè(xie4)
㦫 zā(za1)
㦬 luǒ(luo3)
㦭 línɡ(ling2)
㦮 qián(qian2)
㦯 huò(huo4)
㦰 jiān(jian1)
㦱 wǒ(wo3)
㦴 ɡé(ge2)
㦵 zhū(zhu1)
㦶 dié yǒng(die2 yong3)
㦷 yǒng(yong3)
㦸 jǐ(ji3)
㦹 yánɡ(yang2)
㦺 rù(ru4)
㦻 xí(xi2)
㦼 shuànɡ(shuang4)
㦽 yù(yu4)
㦾 yí(yi2)
㦿 hù qiǎn(hu4 qian3)
㧀 jí(ji2)
㧁 hé qù(he2 qu4)
㧂 tián(tian2)
㧃 jiū shōu(jiu1 shou1)
㧄 qiǎn(qian3)
㧅 dāo mù(dao1 mu4)
㧆 jīn(jin1)
㧇 mǎo(mao3)
㧈 yǐn(yin3)
㧉 ɡài hài yè(gai4 hai4 ye4)
㧊 bá pō(ba2 po1)
㧋 xuǎn(xuan3)
㧌 mào(mao4)
㧍 bēnɡ fǎnɡ(beng1 fang3)
㧎 qiā yá yà(qia1 ya2 ya4)
㧏 ɡānɡ(gang1)
㧐 sǒng(song3)
㧑 huī(hui1)
㧒 yù(yu4)
㧓 ɡuā(gua1)
㧔 ɡuài(guai4)
㧕 liǔ(liu3)
㧖 è(e4)
㧗 jǐ zhǐ zǐ(ji3 zhi3 zi3)
㧘 zì(zi4)
㧙 bì bié(bi4 bie2)
㧚 wǎ(wa3)
㧜 liè(lie4)
㧟 kuǎi(kuai3)
㧡 hài wèi(hai4 wei4)
㧢 yīn(yin1)
㧣 zhū(zhu1)
㧤 chònɡ(chong4)
㧥 xiǎn(xian3)
㧦 hōnɡ xuàn(hong1 xuan4)
㧨 qiú(qiu2)
㧩 pèi(pei4)
㧪 ɡuǐ wěi(gui3 wei3)
㧫 ér ruán ruí(er2 ruan2 rui2)
㧬 ɡǒnɡ(gong3)
㧭 qióng(qiong2)
㧮 hū(hu1)
㧯 lǎo(lao3)
㧰 lì(li4)
㧱 chèn(chen4)
㧲 sǎn(san3)
㧳 bāi zhuò(bai1 zhuo4)
㧴 é wǒ(e2 wo3)
㧵 póu(pou2)
㧶 kēnɡ(keng1)
㧷 tún(tun2)
㧸 pēnɡ(peng1)
㧹 tè(te4)
㧺 tà(ta4)
㧻 dū zhuó zú(du1 zhuo2 zu2)
㧼 biào(biao4)
㧽 ɡù(gu4)
㧾 hū(hu1)
㨀 bǐnɡ(bing3)
㨁 zhí zhì(zhi2 zhi4)
㨂 dǒnɡ(dong3)
㨃 chénɡ duǐ(cheng2 dui3)
㨄 tiáo zhào zhōu(tiao2 zhao4 zhou1)
㨅 nèi ruì(nei4 rui4)
㨆 lǐn(lin3)
㨇 pó(po2)
㨈 jǐ(ji3)
㨉 mín wěn(min2 wen3)
㨊 duò tuǒ wěi(duo4 tuo3 wei3)
㨋 chě(che3)
㨌 ɡòu(gou4)
㨍 bānɡ(bang1)
㨎 rú(ru2)
㨏 tān(tan1)
㨐 bǔ(bu3)
㨑 zōng(zong1)
㨒 kuī(kui1)
㨓 láo(lao2)
㨔 hàn(han4)
㨕 yíng(ying2)
㨖 zhì(zhi4)
㨗 jié(jie2)
㨘 xǐng(xing3)
㨙 xì xié(xi4 xie2)
㨚 sǔn xún(sun3 xun2)
㨛 shǎn shàn(shan3 shan4)
㨜 qián(qian2)
㨝 xiē(xie1)
㨞 sù(su4)
㨟 hāi(hai1)
㨠 mì(mi4)
㨡 hún(hun2)
㨢 pī(pi1)
㨤 huì(hui4)
㨥 nà(na4)
㨦 sǒng(song3)
㨧 bèn(ben4)
㨨 chōu liù(chou1 liu4)
㨩 jié(jie2)
㨪 huǎnɡ huànɡ(huang3 huang4)
㨫 lǎn(lan3)
㨭 hù(hu4)
㨮 dōu(dou1)
㨯 huò(huo4)
㨰 ɡǔn(gun3)
㨱 yáo(yao2)
㨲 cè(ce4)
㨳 ɡuǐ jì(gui3 ji4)
㨴 jiàn(jian4)
㨵 jiǎn(jian3)
㨶 dǎo(dao3)
㨷 jìn(jin4)
㨸 mà(ma4)
㨹 huì xuě(hui4 xue3)
㨺 mén miǎn(men2 mian3)
㨻 cán chàn shǎn zàn(can2 chan4 shan3 zan4)
㨽 pì(pi4)
㨾 yànɡ(yang4)
㨿 jù(ju4)
㩀 jù(ju4)
㩁 què(que4)
㩃 qiān(qian1)
㩄 shāi(shai1)
㩆 jiù zú(jiu4 zu2)
㩇 huá huò zuó(hua2 huo4 zuo2)
㩈 yǔn(yun3)
㩉 dá lā xī xié(da2 la1 xi1 xie2)
㩊 xuān(xuan1)
㩋 sù xiāo(su4 xiao1)
㩌 fèi(fei4)
㩍 cè(ce4)
㩎 yè(ye4)
㩒 qín(qin2)
㩓 huǐ(hui3)
㩔 tùn(tun4)
㩖 qiánɡ(qiang2)
㩗 xí(xi2)
㩘 nǐ(ni3)
㩙 sāi(sai1)
㩚 ménɡ(meng2)
㩛 tuàn(tuan4)
㩜 lǎn(lan3)
㩝 háo(hao2)
㩞 cì(ci4)
㩟 zhài(zhai4)
㩠 āo piǎo póu(ao1 piao3 pou2)
㩡 luǒ(luo3)
㩢 mì miè(mi4 mie4)
㩤 fū(fu1)
㩦 xī xié(xi1 xie2)
㩧 bó(bo2)
㩨 huì(hui4)
㩩 qǐng(qing3)
㩪 xié(xie2)
㩭 bó(bo2)
㩮 qián(qian2)
㩯 pó(po2)
㩰 jiǎo(jiao3)
㩱 jué(jue2)
㩲 kǔn(kun3)
㩳 sǒng(song3)
㩴 jú qú(ju2 qu2)
㩵 è(e4)
㩶 niè(nie4)
㩷 qiān(qian1)
㩸 dié(die2)
㩹 dié(die2)
㩻 ɡuǐ ɡuì qī(gui3 gui4 qi1)
㩼 zhī(zhi1)
㩽 chì è qí(chi4 e4 qi2)
㩾 qí zhuì(qi2 zhui4)
㩿 kū(ku1)
㪀 yú(yu2)
㪁 kān qián qiàn qín(kan1 qian2 qian4 qin2)
㪂 kū(ku1)
㪃 hé(he2)
㪄 fú(fu2)
㪆 dǐ(di3)
㪇 xiàn(xian4)
㪈 ɡuì(gui4)
㪉 hé(he2)
㪊 qún(qun2)
㪋 hàn hě(han4 he3)
㪌 tǒng(tong3)
㪍 bèi bó(bei4 bo2)
㪎 nà shǎn(na4 shan3)
㪏 bǐ(bi3)
㪐 lù(lu4)
㪑 yè(ye4)
㪒 ní(ni2)
㪓 chuái(chuai2)
㪔 sàn(san4)
㪕 chuò diào(chuo4 diao4)
㪖 lù(lu4)
㪗 tǒu(tou3)
㪘 liǎn(lian3)
㪙 kě(ke3)
㪚 sàn(san4)
㪛 zhěn(zhen3)
㪜 chuǎi duǒ(chuai3 duo3)
㪝 liàn(lian4)
㪞 mào(mao4)
㪠 jiān qiān qiàn(jian1 qian1 qian4)
㪡 kài kě(kai4 ke3)
㪢 shǎo(shao3)
㪣 qiāo xiāo(qiao1 xiao1)
㪤 bì(bi4)
㪥 zhā(zha1)
㪦 yìn(yin4)
㪧 xī(xi1)
㪨 shàn(shan4)
㪩 sù(su4)
㪪 sà(sa4)
㪫 ruì(rui4)
㪬 chuō zhuó(chuo1 zhuo2)
㪭 lú(lu2)
㪮 línɡ(ling2)
㪯 chá(cha2)
㪱 huàn(huan4)
㪴 jiá(jia2)
㪵 bàn(ban4)
㪶 hú(hu2)
㪷 dǒu(dou3)
㪹 lǒu(lou3)
㪺 jū(ju1)
㪻 juàn(juan4)
㪼 kě(ke3)
㪽 suǒ(suo3)
㪾 ɡé luò(ge2 luo4)
㪿 zhé(zhe2)
㫀 dǐnɡ(ding3)
㫁 duàn(duan4)
㫂 zhù(zhu4)
㫃 yǎn(yan3)
㫄 pánɡ(pang2)
㫅 chá(cha2)
㫊 ě yǐ(e3 yi3)
㫍 yǎo yóu(yao3 you2)
㫎 ɡǔn huī(gun3 hui1)
㫏 yǎo(yao3)
㫐 yǎo(yao3)
㫑 shí zhǐ(shi2 zhi3)
㫒 ɡǒnɡ(gong3)
㫓 qǐ(qi3)
㫔 ɡèn(gen4)
㫗 hòu(hou4)
㫘 mì(mi4)
㫙 fú(fu2)
㫚 hū(hu1)
㫛 ɡuànɡ(guang4)
㫜 tǎn(tan3)
㫝 dī(di1)
㫟 yán(yan2)
㫢 qù(qu4)
㫤 chǎnɡ(chang3)
㫥 mǐnɡ(ming3)
㫦 tāo(tao1)
㫧 bào(bao4)
㫨 ān(an1)
㫫 xiǎn(xian3)
㫯 mào(mao4)
㫰 lǎnɡ lànɡ(lang3 lang4)
㫱 nǎn nàn(nan3 nan4)
㫲 bèi(bei4)
㫳 chén(chen2)
㫵 fēi(fei1)
㫶 zhǒu(zhou3)
㫷 jī(ji1)
㫸 jiē(jie1)
㫹 shù(shu4)
㫻 kùn(kun4)
㫼 dié(die2)
㫽 lù(lu4)
㬂 yú(yu2)
㬃 tái(tai2)
㬄 chàn(chan4)
㬅 màn(man4)
㬆 mǐn(min3)
㬇 huàn(huan4)
㬈 wēn(wen1)
㬉 nuǎn(nuan3)
㬊 huǎn huàn(huan3 huan4)
㬋 hóu(hou2)
㬌 jìnɡ(jing4)
㬍 bó(bo2)
㬎 xiǎn(xian3)
㬏 lì(li4)
㬐 jìn zī(jin4 zi1)
㬒 mǎnɡ(mang3)
㬓 piào(piao4)
㬔 háo(hao2)
㬕 yánɡ(yang2)
㬗 xiàn(xian4)
㬘 sù(su4)
㬙 wěi(wei3)
㬚 chè(che4)
㬛 xī(xi1)
㬜 jìn(jin4)
㬝 cénɡ sōng(ceng2 song1)
㬞 hè(he4)
㬟 fēn(fen1)
㬠 shà shài(sha4 shai4)
㬡 línɡ(ling2)
㬣 duì(dui4)
㬤 qī(qi1)
㬥 bó pù(bo2 pu4)
㬦 yuè(yue4)
㬧 bó(bo2)
㬩 huì(hui4)
㬪 dié(die2)
㬫 yàn(yan4)
㬬 jù(ju4)
㬭 jiào(jiao4)
㬮 nàn(nan4)
㬯 liè(lie4)
㬰 yú(yu2)
㬱 tì(ti4)
㬲 tiān(tian1)
㬳 wǔ(wu3)
㬴 hǒnɡ(hong3)
㬵 xiáo(xiao2)
㬶 hào(hao4)
㬸 tiāo(tiao1)
㬹 zhēnɡ(zheng1)
㬻 hānɡ huānɡ huǎnɡ(hang1 huang1 huang3)
㬼 fù(fu4)
㬿 tun(tun)
㭁 rénɡ(reng2)
㭂 jiǎo(jiao3)
㭄 xìn(xin4)
㭇 yuàn(yuan4)
㭈 jué(jue2)
㭉 huá(hua2)
㭋 bànɡ(bang4)
㭌 móu(mou2)
㭎 ɡānɡ(gang1)
㭏 wěi(wei3)
㭑 mèi(mei4)
㭒 sì(si4)
㭓 biàn(bian4)
㭔 lú(lu2)
㭕 qū(qu1)
㭘 ɡé hé(ge2 he2)
㭙 zhé(zhe2)
㭚 lǚ(lv3)
㭛 bà pài(ba4 pai4)
㭜 róng(rong2)
㭝 òu qiú(ou4 qiu2)
㭞 liè(lie4)
㭟 ɡǒnɡ(gong3)
㭠 xiǎn(xian3)
㭡 xì xìn(xi4 xin4)
㭢 xīn(xin1)
㭤 niǎo(niao3)
㭨 xié(xie2)
㭩 liè(lie4)
㭪 fū(fu1)
㭫 cuán cuó(cuan2 cuo2)
㭬 zhuó(zhuo2)
㭭 bā bèi biē(ba1 bei4 bie1)
㭮 zǎn zuò(zan3 zuo4)
㭯 dié zhé(die2 zhe2)
㭰 zuī zuǐ(zui1 zui3)
㭱 hé(he2)
㭲 jí(ji2)
㭴 jiān(jian1)
㭸 tú(tu2)
㭹 xián(xian2)
㭺 ān yǎn yàn(an1 yan3 yan4)
㭻 tánɡ(tang2)
㭼 tà(ta4)
㭽 dǐ(di3)
㭾 jué(jue2)
㭿 ánɡ(ang2)
㮀 hán(han2)
㮁 xiáo(xiao2)
㮂 jú(ju2)
㮃 ruí wēi(rui2 wei1)
㮄 bǎnɡ(bang3)
㮅 zhuī(zhui1)
㮆 niè(nie4)
㮇 tiàn(tian4)
㮈 nài(nai4)
㮋 yǒu(you3)
㮌 mián(mian2)
㮏 nà nài nì(na4 nai4 ni4)
㮐 shěnɡ sì(sheng3 si4)
㮑 chā qì(cha1 qi4)
㮒 yān yīn(yan1 yin1)
㮓 ɡèn(gen4)
㮔 chònɡ tóng(chong4 tong2)
㮕 ruǎn(ruan3)
㮖 jiá(jia2)
㮗 qín(qin2)
㮘 máo(mao2)
㮙 è(e4)
㮚 lì(li4)
㮛 chí yí(chi2 yi2)
㮜 zānɡ(zang1)
㮝 hé(he2)
㮞 jié(jie2)
㮟 kā niǎn(ka1 nian3)
㮡 ɡuàn(guan4)
㮢 hóu(hou2)
㮣 ɡài(gai4)
㮥 bèn fàn(ben4 fan4)
㮦 sè suǒ(se4 suo3)
㮧 wēn wū(wen1 wu1)
㮨 jì(ji4)
㮩 xī(xi1)
㮪 qióng(qiong2)
㮫 hé qià xiá(he2 qia4 xia2)
㮬 wēnɡ(weng1)
㮭 xián(xian2)
㮮 jié(jie2)
㮯 huá hún(hua2 hun2)
㮰 pí(pi2)
㮱 shēn(shen1)
㮲 chōu(chou1)
㮳 zhèn(zhen4)
㮵 zhān(zhan1)
㮶 shuò(shuo4)
㮷 jī(ji1)
㮸 sòng(song4)
㮹 zhǐ(zhi3)
㮺 běn(ben3)
㮾 lǎnɡ(lang3)
㮿 bì(bi4)
㯀 xuàn(xuan4)
㯁 péi(pei2)
㯂 dài(dai4)
㯄 zhī(zhi1)
㯅 bī pí(bi1 pi2)
㯆 chǎn shàn(chan3 shan4)
㯇 bì(bi4)
㯈 sù(su4)
㯉 huò(huo4)
㯊 hén(hen2)
㯋 jiǒnɡ yǐng(jiong3 ying3)
㯌 chuán(chuan2)
㯍 jiǎnɡ(jiang3)
㯎 nèn(nen4)
㯏 ɡǔ(gu3)
㯐 fǎnɡ(fang3)
㯓 dá tà(da2 ta4)
㯔 cuì(cui4)
㯕 xī(xi1)
㯖 dé(de2)
㯗 xián(xian2)
㯘 kuǎn(kuan3)
㯙 zhé(zhe2)
㯚 tā(ta1)
㯛 hú(hu2)
㯜 cuì(cui4)
㯝 lù(lu4)
㯞 juàn(juan4)
㯟 lù(lu4)
㯠 qiàn(qian4)
㯡 páo pào(pao2 pao4)
㯢 zhèn(zhen4)
㯤 lì(li4)
㯥 cáo zāo(cao2 zao1)
㯦 qí(qi2)
㯩 tì(ti4)
㯪 línɡ(ling2)
㯫 qú(qu2)
㯬 liǎn(lian3)
㯭 lǔ(lu3)
㯮 shú(shu2)
㯯 dǎn ɡònɡ jù(dan3 gong4 ju4)
㯰 zhé(zhe2)
㯱 pāo(pao1)
㯲 jìn(jin4)
㯳 qíng(qing2)
㯶 zōng(zong1)
㯷 pú(pu2)
㯸 jǐn(jin3)
㯹 biǎo(biao3)
㯺 jiàn(jian4)
㯻 ɡǔn(gun3)
㯾 zāo(zao1)
㯿 là liè(la4 lie4)
㰀 lí(li2)
㰁 luǒ(luo3)
㰂 shěn(shen3)
㰃 mián miàn(mian2 mian4)
㰄 jiàn(jian4)
㰅 dí zhé(di2 zhe2)
㰆 bèi(bei4)
㰈 liǎn(lian3)
㰊 xián(xian2)
㰋 pín(pin2)
㰌 què(que4)
㰍 lónɡ(long2)
㰎 zuì(zui4)
㰐 jué(jue2)
㰑 shān(shan1)
㰒 xué(xue2)
㰔 xiè(xie4)
㰖 lǎn(lan3)
㰗 qí(qi2)
㰘 yí(yi2)
㰙 nuó(nuo2)
㰚 lí(li2)
㰛 yuè(yue4)
㰝 yǐ(yi3)
㰞 chī(chi1)
㰟 jì qì(ji4 qi4)
㰠 hānɡ(hang1)
㰡 xiè(xie4)
㰢 kēnɡ(keng1)
㰣 zī(zi1)
㰤 hē qiè(he1 qie4)
㰥 huì xì(hui4 xi4)
㰦 qù(qu4)
㰧 hāi(hai1)
㰨 xiā(xia1)
㰩 hāi(hai1)
㰪 ɡuī(gui1)
㰫 chān(chan1)
㰬 xún(xun2)
㰭 xū(xu1)
㰮 shèn(shen4)
㰯 hòu kòu tǒu tòu(hou4 kou4 tou3 tou4)
㰰 hē qiè xiā(he1 qie4 xia1)
㰱 shà(sha4)
㰲 xù yū(xu4 yu1)
㰳 yā yà(ya1 ya4)
㰴 pǒu(pou3)
㰵 zú(zu2)
㰶 ǒu yǒu(ou3 you3)
㰷 zì(zi4)
㰸 liǎn(lian3)
㰹 hǎn xiān xiàn(han3 xian1 xian4)
㰺 xiá xià(xia2 xia4)
㰻 hòu xī yǐ(hou4 xi1 yi3)
㰼 qiè shà(qie4 sha4)
㰽 yàn(yan4)
㰾 jiào(jiao4)
㰿 xī(xi1)
㱀 chǐ(chi3)
㱁 kuǎn shì(kuan3 shi4)
㱂 kānɡ(kang1)
㱃 yǐn(yin3)
㱄 hēi mò(hei1 mo4)
㱅 yì(yi4)
㱆 xī(xi1)
㱇 sè xì(se4 xi4)
㱈 jìn(jin4)
㱉 yè(ye4)
㱊 yōu(you1)
㱋 què(que4)
㱌 chè yé(che4 ye2)
㱍 luán(luan2)
㱎 kūn(kun1)
㱏 zhènɡ(zheng4)
㱔 xiē(xie1)
㱖 cuì(cui4)
㱗 xiū(xiu1)
㱘 àn(an4)
㱙 ɡuǎ xiǔ(gua3 xiu3)
㱚 cán(can2)
㱛 bù chuǎn(bu4 chuan3)
㱜 zhá(zha2)
㱞 lā yì(la1 yi4)
㱟 pī pǐ(pi1 pi3)
㱠 ɡū kū(gu1 ku1)
㱡 shēnɡ(sheng1)
㱢 lánɡ(lang2)
㱣 tuǐ(tui3)
㱤 xī(xi1)
㱥 lènɡ línɡ(leng4 ling2)
㱦 qī(qi1)
㱧 wò yuǎn(wo4 yuan3)
㱨 liàn(lian4)
㱩 dú(du2)
㱪 mèn(men4)
㱫 làn(lan4)
㱬 wěi(wei3)
㱭 duàn(duan4)
㱮 kuài(kuai4)
㱯 ái(ai2)
㱰 zǎi(zai3)
㱱 huì(hui4)
㱲 yì(yi4)
㱳 mò(mo4)
㱴 zì(zi4)
㱵 fèn(fen4)
㱶 bēnɡ pénɡ(beng1 peng2)
㱸 bì(bi4)
㱹 lì(li4)
㱺 lú(lu2)
㱻 luò(luo4)
㱼 hāi(hai1)
㱽 qín zhěn(qin2 zhen3)
㱾 ɡái kāi(gai1 kai1)
㱿 hù qiǎnɡ què(hu4 qiang3 que4)
㲀 chēn zhēn(chen1 zhen1)
㲁 kōnɡ zhōnɡ(kong1 zhong1)
㲂 chénɡ(cheng2)
㲃 jiù(jiu4)
㲄 jué kū(jue2 ku1)
㲅 jì(ji4)
㲆 línɡ(ling2)
㲈 sháo táo(shao2 tao2)
㲉 què(que4)
㲊 ruì(rui4)
㲋 chuò(chuo4)
㲌 nènɡ(neng4)
㲍 zhī(zhi1)
㲎 lóu(lou2)
㲏 pāo(pao1)
㲒 bào qú(bao4 qu2)
㲓 róng shù(rong2 shu4)
㲔 xiān(xian1)
㲕 lèi(lei4)
㲖 xiāo(xiao1)
㲗 fū(fu1)
㲘 qú(qu2)
㲚 shā(sha1)
㲛 zhǐ(zhi3)
㲜 tán(tan2)
㲝 rǒng(rong3)
㲞 sū zú(su1 zu2)
㲟 yǐng(ying3)
㲠 máo(mao2)
㲡 nài(nai4)
㲢 biàn(bian4)
㲤 shuāi(shuai1)
㲥 tánɡ(tang2)
㲦 hàn(han4)
㲧 sào(sao4)
㲨 róng(rong2)
㲪 dēnɡ(deng1)
㲫 pú(pu2)
㲬 jiāo(jiao1)
㲭 tǎn(tan3)
㲯 rán(ran2)
㲰 nínɡ(ning2)
㲱 liè(lie4)
㲲 dié(die2)
㲳 dié zhì(die2 zhi4)
㲴 zhònɡ(zhong4)
㲶 lǜ(lv4)
㲷 dàn(dan4)
㲸 xī(xi1)
㲹 ɡuǐ(gui3)
㲺 jí(ji2)
㲻 nì(ni4)
㲼 chà yì(cha4 yi4)
㲽 niàn rěn(nian4 ren3)
㲾 yǔ(yu3)
㲿 wǎnɡ(wang3)
㳀 ɡuò(guo4)
㳁 zè(ze4)
㳂 yán yàn(yan2 yan4)
㳃 cuì(cui4)
㳄 xián(xian2)
㳅 jiǎo(jiao3)
㳆 tǒu(tou3)
㳇 fù(fu4)
㳈 pèi(pei4)
㳊 yōu zhōnɡ(you1 zhong1)
㳋 qiū(qiu1)
㳌 yā(ya1)
㳍 bù(bu4)
㳎 biàn(bian4)
㳏 shì(shi4)
㳐 zhá(zha2)
㳑 yì(yi4)
㳒 biàn(bian4)
㳔 duì(dui4)
㳕 lán(lan2)
㳖 yī(yi1)
㳗 chà chài(cha4 chai4)
㳘 chōnɡ(chong1)
㳙 xuàn(xuan4)
㳚 xù(xu4)
㳛 yóu yú(you2 yu2)
㳜 xiū(xiu1)
㳠 tà(ta4)
㳡 ɡuō(guo1)
㳥 lònɡ(long4)
㳦 xiè(xie4)
㳧 chè rè(che4 re4)
㳨 jiǎn(jian3)
㳩 tān(tan1)
㳪 pì(pi4)
㳫 zǎn(zan3)
㳬 xuán(xuan2)
㳭 xián(xian2)
㳮 niào(niao4)
㳴 mì(mi4)
㳵 jì(ji4)
㳶 rǔ(ru3)
